Functions,d,ES-a1_Mean,ES-a1_Std,ES-a2_Mean,ES-a2_Std,ES-a3_Mean,ES-a3_Std,ES-a4_Mean,ES-a4_Std,ESA_Mean,ESA_Std
ellipsoid,30,2.13E+01,4.08E+01,2.12E+03,1.76E+02,9.98E+02,1.13E+03,7.37E+00,3.12E+00,6.94E-01,4.52E-01
ellipsoid,50,4.27E+02,2.94E+02,6.97E+03,5.71E+02,6.80E+03,7.06E+02,2.64E+02,9.23E+01,1.00E+02,1.00E+02
ellipsoid,100,4.39E+03,1.11E+03,3.02E+04,2.22E+03,3.11E+04,1.45E+03,1.46E+04,2.62E+03,8.13E+03,2.36E+03
rosenbrock,30,6.39E+02,4.44E+02,1.43E+06,2.95E+05,1.57E+05,5.63E+04,9.35E+01,4.35E+01,2.56E+02,3.46E+02
rosenbrock,50,7.00E+04,8.89E+04,2.42E+06,4.02E+05,9.03E+05,1.07E+06,2.90E+03,1.12E+03,2.09E+03,1.10E+03
rosenbrock,100,4.35E+05,1.64E+05,8.03E+06,3.16E+05,7.80E+06,4.55E+05,1.38E+06,2.51E+05,7.05E+05,1.07E+05
griewank,30,4.72E+00,7.90E+00,5.59E+02,2.10E+01,5.72E+02,5.34E+01,7.72E-01,2.68E-01,2.74E-01,2.08E-01
griewank,50,2.52E+01,3.33E+01,1.01E+03,8.28E+01,1.02E+03,6.21E+01,1.42E+01,2.39E+00,2.02E+00,4.94E-01
griewank,100,4.29E+02,1.35E+02,2.34E+03,5.58E+01,2.36E+03,1.15E+02,1.40E+03,9.56E+01,5.14E+02,8.66E+01
