Functions,d,ESA-no-a1_Mean,ESA-no-a1_Std,ESA-no-a2_Mean,ESA-no-a2_Std,ESA-no-a3_Mean,ESA-no-a3_Std,ESA-no-a4_Mean,ESA-no-a4_Std,ESA_Mean,ESA_Std
ellipsoid,30,5.77E+00,4.62E+00,3.38E-01,2.88E-01,1.62E+00,1.08E+00,8.60E+01,1.35E+02,6.11E-01,5.98E-01
ellipsoid,50,3.25E+02,1.38E+02,3.97E+01,1.54E+01,1.08E+02,3.34E+01,4.17E+02,2.43E+02,9.67E+01,4.83E+01
ellipsoid,100,2.05E+04,3.79E+03,5.34E+03,8.59E+02,7.07E+03,7.62E+02,9.95E+03,3.24E+03,5.71E+03,8.42E+02
rosenbrock,30,2.53E+02,2.90E+02,2.37E+02,2.51E+02,1.97E+02,6.12E+01,5.87E+01,3.25E+01,5.93E+01,6.15E+01
rosenbrock,50,7.55E+03,9.32E+03,3.62E+02,1.58E+02,2.00E+03,1.32E+03,9.86E+04,5.51E+04,1.12E+03,3.05E+02
rosenbrock,100,3.14E+06,9.10E+05,5.09E+05,6.70E+04,7.07E+05,1.86E+05,1.06E+06,3.98E+05,9.37E+05,2.72E+05
griewank,30,4.14E-01,2.39E-01,5.31E-02,4.02E-02,3.09E-01,1.18E-01,9.31E-01,2.78E-01,2.57E-01,1.66E-01
griewank,50,1.96E+01,2.56E+01,1.30E+00,1.38E-01,3.39E+00,1.27E+00,9.30E+00,7.15E+00,2.16E+00,7.40E-01
griewank,100,1.48E+03,1.77E+02,5.47E+02,1.41E+02,5.06E+02,9.18E+01,6.12E+02,4.18E+02,6.30E+02,1.30E+02
